No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Parang Sikureung;1110101001;Parang Sikureung;11.11.17.2008
2;Tanjong Siron;1110101002;Tanjong Siron;11.11.17.2005
3;Paloh Raya;1110101003;Paloh Raya;11.11.17.2003
4;Paloh Peuradi;1110101004;Paloh Peuradi;11.11.17.2010
5;Crueng Kumbang;1110101005;Crueng Kumbang;11.11.17.2004
6;Paloh Dama;1110101006;Paloh Dama;11.11.17.2001
7;Buket Dalam;1110101007;Buket Dalam;11.11.17.2007
8;Glee Putoh;1110101008;Glee Putoh;11.11.17.2013
9;Balee Mee;1110101009;Balee Mee;11.11.17.2006
10;Kulu;1110101010;Kulu;11.11.17.2016
11;Blang Mee;1110101011;Blang Mee;11.11.17.2012
12;Blang Panjoe;1110101012;Blang Panjo;11.11.17.2021
13;Lhok Nga;1110101013;Lhok Nga;11.11.17.2029
14;Meuse;1110101014;Meusee;11.11.17.2020
15;Babah Jurong;1110101015;Babah Jurong;11.11.17.2022
16;Dayah Panjoe;1110101016;Dayah Panjoe;11.11.17.2023
17;Im Budee;1110101017;Im Budee;11.11.17.2025
18;Tingkeum Baro;1110101018;Tingkeum Baro;11.11.17.2014
19;Pulo Reudeup;1110101019;Pulo Reudeup;11.11.17.2030
20;Tingkeum Manyang;1110101020;Tingkeum Manyang;11.11.17.2015
21;Ulee Pusong;1110101021;Ulee Pusong;11.11.17.2018
22;Paya Rangkuluh;1110101022;Paya Rangkuluh;11.11.17.2002
23;Cot Baroh;1110101023;Cot Baroh;11.11.17.2009
24;Babah Suak;1110101024;Babah Suak;11.11.17.2017
25;Geulanggang Rayeuk;1110101025;Geulanggang Rayeuk;11.11.17.2034
26;Geulanggang Meunjee;1110101026;Geulanggang Meunjee;11.11.17.2031
27;Geulanggang Panah;1110101027;Geulanggang Panah;11.11.17.2032
28;Pulo Blang;1110101028;Pulo Blang;11.11.17.2024
29;Pulo Siron;1110101029;Pulo Siren;11.11.17.2026
30;Jarom Mahme;1110101030;Jarommah Me;11.11.17.2027
31;Dayah Mesjid;1110101031;Dayah Mesjid;11.11.17.2035
32;Ujong Blang;1110101032;Ujong Blang;11.11.17.2033
33;Keurumbok;1110101033;Keurumbok;11.11.17.2036
34;Jaromah Baroh;1110101034;Jaromah Baroh;11.11.17.2028
35;Cot Ara;1110101035;Cot Ara;11.11.17.2037
36;Rancong;1110101036;Rancong;11.11.17.2038
37;Pulo Nga;1110101037;Pulo Nga;11.11.17.2019
38;Cot Mee;1110101038;Cot Mee;11.11.17.2011
39;Jambo Kajeung;1110101039;Jambo Kajeung;11.11.17.2039
40;Kulu Kuta;1110101040;Kulu Kuta;11.11.17.2040
41;Pulo Awe;1110101041;Pulo Awe;11.11.17.2041
