No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tales;3506030001;Tales;35.06.04.2001
2;Slumbung;3506030002;Slumbung;35.06.04.2005
3;Branggahan;3506030003;Branggahan;35.06.04.2004
4;Seketi;3506030004;Seketi;35.06.04.2002
5;Banggle;3506030005;Banggle;35.06.04.2003
6;Ngadiluwih;3506030006;Ngadiluwih;35.06.04.2008
7;Purwokerto;3506030007;Purwokerto;35.06.04.2007
8;Dukuh;3506030008;Dukuh;35.06.04.2006
9;Rembangkepuh;3506030009;Rembangkepuh;35.06.04.2012
10;Bedug;3506030010;Bedug;35.06.04.2013
11;Rembang;3506030011;Rembang;35.06.04.2011
12;Badal;3506030012;Badal;35.06.04.2009
13;Badal Pandean;3506030013;Badal Pandean;35.06.04.2010
14;Wonorejo;3506030014;Wonorejo;35.06.04.2016
15;Banjarejo;3506030015;Banjarejo;35.06.04.2015
16;Mangunrejo;3506030016;Mangunrejo;35.06.04.2014
