No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muara Payang;1604062001;Muara Payang;16.04.28.2001
2;Muara Gelumpai;1604062002;Muara Gelumpai;16.04.28.2002
3;Talang Tinggi;1604062003;Talang Tinggi;16.04.28.2003
4;Lawang Agung Lama;1604062004;Lawang Agung Lama;16.04.28.2004
5;Lawang Agung Baru;1604062005;Lawang Agung Baru;16.04.28.2005
6;Muara Jauh;1604062006;Muara Jauh;16.04.28.2006
7;Bandu Agung;1604062007;Bandu Agung;16.04.28.2007
