No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jugosari;3508030001;Jugosari;35.08.03.2001
2;Jarit;3508030002;Jarit;35.08.03.2002
3;Candipuro;3508030003;Candipuro;35.08.03.2003
4;Sumberrejo;3508030004;Sumberejo;35.08.03.2004
5;Sumberwuluh;3508030005;Sumber Wuluh;35.08.03.2005
6;Sumbermujur;3508030006;Sumber Mujur;35.08.03.2006
7;Penanggal;3508030007;Penanggal;35.08.03.2007
8;Tambahrejo;3508030008;Tambahrejo;35.08.03.2008
9;Kloposawit;3508030009;Klopo Sawit;35.08.03.2009
10;Tumpeng;3508030010;Tumpeng;35.08.03.2010
