No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kapaka Madeta;5317020001;Kapaka Madeta;53.18.07.2008
2;Koki;5317020002;Koki;53.18.07.2007
3;Hamonggo Lele;5317020003;Hamonggo Lele;53.18.07.2003
4;Bondo Kodi;5317020004;Bondo Kodi;53.18.07.2001
5;Pero Batang;5317020005;Pero Batang;53.18.07.2005
6;Wura Homba;5317020006;Wura Homba;53.18.07.2006
7;Ate Dalo;5317020007;Ate Dalo;53.18.07.2002
8;Homba Rande;5317020008;Homba Rande;53.18.07.2004
9;Kawango Hari;5317020009;Kawango Hari;53.18.07.2009
10;Mali Iha;5317020010;Mali Lha;53.18.07.2011
11;Onggol;5317020011;Onggol;53.18.07.2010
12;Pero Konda;5317020012;Pero Konda;53.18.07.2014
13;Tanjung Karoso;5317020013;Tanjung Karoso;53.18.07.2013
14;Watu Wona;5317020014;Watu Wona;53.18.07.2012
15;Ana Engge;5317020015;Ana Engge;53.18.07.2019
16;Kadoki Horo;5317020016;Kadoki Horo;53.18.07.2018
17;Homba Rica;5317020017;Homba Rica;53.18.07.2015
18;Ana Kaka;5317020018;Ana Kaka;53.18.07.2016
19;Ole Ate;5317020019;Ole Ate;53.18.07.2017
