No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Koto Lanang;1501072001;Koto Lanang;15.01.17.2012
2;Ladeh;1501072002;Ladeh;15.01.17.2013
3;Lubuk Suli;1501072003;Lubuk Suli;15.01.17.2014
4;Dusun Baru Kubang;1501072004;Baru Kubang;15.01.17.2002
5;Kubang Gedang;1501072005;Kubang Gedang;15.01.17.2004
6;Koto Panjang;1501072006;Koto Panjang;15.01.17.2003
7;Koto Payang;1501072007;Koto Payang;15.01.17.2008
8;Koto Tuo;1501072008;Koto Tuo;15.01.17.2007
9;Semumu;1501072009;Semumu;15.01.17.2005
10;Sekungkung;1501072010;Sekungkung;15.01.17.2010
11;Tebat Ijuk;1501072011;Tebat Ijuk;15.01.17.2009
12;Belui;1501072012;Belui;15.01.17.2001
13;Simpang Belui;1501072013;Simpang Belui;15.01.17.2011
14;Belui Tinggi;1501072014;Belui Tinggi;15.01.17.2006
15;Kayu Aho Mangkak Koto Lanang;1501072015;Kayu Aho Mangkak Koto Lanang;15.01.17.2015
16;Kubang Agung;1501072016;Kubang Agung;15.01.17.2017
17;Tambak Tinggi;1501072017;Tambak Tinggi;15.01.17.2016
18;Koto Simpai Kubang;1501072018;Koto Simpai Kubang;15.01.17.2019
19;Tebat Ijuk Dili;1501072019;Tebat Ijuk Dili;15.01.17.2018
20;Pahlawan Belui;1501072020;Pahlawan Belui;15.01.17.2020
