No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bumiayu;3318150001;Bumiayu;33.18.15.2001
2;Margorejo;3318150002;Margorejo;33.18.15.2002
3;Sukoharjo;3318150003;Sukoharjo;33.18.15.2005
4;Tawangharjo;3318150004;Tawangharjo;33.18.15.2003
5;Ngurensiti;3318150005;Ngurensiti;33.18.15.2004
6;Bangsalrejo;3318150006;Bangsalrejo;33.18.15.2012
7;Tluwuk;3318150007;Tluwuk;33.18.15.2018
8;Sidoharjo;3318150008;Sidoharjo;33.18.15.2013
9;Ngurenrejo;3318150009;Ngurenrejo;33.18.15.2011
10;Jontro;3318150010;Jontro;33.18.15.2007
11;Panggungroyom;3318150011;Panggungroyom;33.18.15.2006
12;Suwaduk;3318150012;Suwaduk;33.18.15.2008
13;Wedarijaksa;3318150013;Wedarijaksa;33.18.15.2009
14;Pagerharjo;3318150014;Pagerharjo;33.18.15.2010
15;Jatimulyo;3318150015;Jatimulyo;33.18.15.2015
16;Jetak;3318150016;Jetak;33.18.15.2014
17;Kepoh;3318150017;Kepoh;33.18.15.2017
18;Tlogoharum;3318150018;Tlogoharum;33.18.15.2016
