No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Datarajan;1802031001;Datarajan;18.06.15.2001
2;Gunungtiga;1802031002;Gunung Tiga;18.06.15.2002
3;Karangrejo;1802031003;Karang Rejo;18.06.15.2003
4;Pagaralam Ulubelu;1802031004;Pagar Alam Ulu Belu;18.06.15.2004
5;Muaradua Ulubelu;1802031005;Muara Dua Ulu Belu;18.06.15.2005
6;Ngarip;1802031006;Ngarip;18.06.15.2006
7;Penantian Ulubelu;1802031007;Penantian Ulu Belu;18.06.15.2007
8;Gunungsari;1802031008;Gunung Sari;18.06.15.2008
9;Sirnagalih;1802031009;Sirna Galih;18.06.15.2010
10;Ulu Semong;1802031010;Ulu Semong;18.06.15.2009
11;Rejosari;1802031011;Rejo Sari;18.06.15.2011
12;Sukamaju;1802031012;Suka Maju;18.06.15.2012
13;Tanjung Baru;1802031013;Tanjung Baru;18.06.15.2013
14;Sinar Banten;1802031014;Sinar Banten;18.06.15.2014
15;Air Abang;1802031015;Air Abang;18.06.15.2015
16;Petay Kayu;1802031016;Petay Kayu;18.06.15.2016
