No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Damak Tolong Buho;1218012001;Damak Tolong Buho;12.18.17.2012
2;Gudang Garam;1218012002;Gudang Garam;12.18.17.2001
3;Dolok Masango;1218012003;Dolok Masango;12.18.17.2002
4;Sarang Giting Hulu;1218012004;Sarang Ginting Hulu;12.18.17.2018
5;Pegajahan Hulu;1218012005;Pegajahan Hulu;12.18.17.2008
6;Bintang Bayu;1218012006;Bintang Bayu;12.18.17.2010
7;Pegajahan Kahan;1218012007;Pegajahan Kahan;12.18.17.2014
8;Siahap;1218012008;Siahap;12.18.17.2019
9;Bandar Magodang;1218012009;Bandar Magodang;12.18.17.2006
10;Sarang Giting Kahan;1218012010;Sarang Ginting Kahan;12.18.17.2017
11;Kampung Kristen;1218012011;Kampung Kristen;12.18.17.2016
12;Ujung Negeri Hulu;1218012012;Ujung Negeri Hulu;12.18.17.2007
13;Ujung Negeri Kahan;1218012013;Ujung Negeri Kahan;12.18.17.2005
14;Bandar Negeri;1218012014;Bandar Negeri;12.18.17.2004
15;Marihat Dolok;1218012015;Marihat Dolok;12.18.17.2009
16;Huta Durian;1218012016;Huta Durian;12.18.17.2015
17;Bandar Pinang Kebun;1218012017;Bandar Pinang Kebun;12.18.17.2011
18;Bandar Pinang Rambe;1218012018;Bandar Pinang Rambe;12.18.17.2013
19;Panombean;1218012019;Panombean;12.18.17.2003
