No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gunung Batu;1608100001;Gunung Batu;16.09.02.2018
2;Kemu;1608100002;Kemu;16.09.02.2019
3;Simpang Pancur;1608100003;Simpang Pancur;16.09.02.2016
4;Pagar Agung;1608100004;Pagar Agung;16.09.02.2017
5;Tanjung Kari;1608100005;Tanjung Kari;16.09.02.2015
6;Aromantai;1608100006;Aromantai;16.09.02.2014
7;Pulau Beringin;1608100007;Pulau Beringin;16.09.02.2013
8;Tanjung Bulan;1608100008;Tanjung Bulan;16.09.02.2012
9;Pematang Obar;1608100026;Pematang Obar;16.09.02.2022
10;Anugerah Kemu;1608100027;Anugerah Kemu;16.09.02.2020
11;Kemu Ulu;1608100028;Kemu Ulu;16.09.02.2021
12;Pulau Beringin Utara;1608100029;Pulau Beringin Utara;16.09.02.2024
13;Tanjung Bulan Ulu;1608100030;Tanjung Bulan Ulu;16.09.02.2023
