No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Batu Tuhup;6213030001;Batu Tuhup;62.12.03.2001
2;Tumbang Bahan;6213030002;Tumbang Bahan;62.12.03.2002
3;Muara Laung I;6213030003;Muara Laung I;62.12.03.1003
4;Muara Laung Ii;6213030004;Muara Laung Ii;62.12.03.2004
5;Beras Belange;6213030005;Beras Balange;62.12.03.2005
6;Muara Tuhup;6213030006;Muara Tuhup;62.12.03.1006
7;Biha;6213030011;Biha;62.12.03.2011
8;Dirung Pundu;6213030012;Dirung Pundu;62.12.03.2012
9;Pelaci;6213030013;Pelaci;62.12.03.2010
10;Dirung Pinang;6213030016;Dirung Pinang;62.12.03.2013
11;Muara Tupuh;6213030017;Muara Tupuh;62.12.03.2014
12;Tawai Haui;6213030022;Tawai Haui;62.12.03.2018
13;Lakutan;6213030023;Lakutan;62.12.03.2017
14;Tumbang Bana;6213030024;Tumbang Bana;62.12.03.2016
15;Narui;6213030025;Narui;62.12.03.2015
16;Muara Maruwei I;6213030026;Muara Maruwei I;62.12.03.2027
17;Muara Maruwei Ii;6213030027;Muara Maruwei Ii;62.12.03.2028
18;Penda Siron;6213030028;Penda Siron;62.12.03.2026
19;Batu Bua Ii;6213030029;Batu Bua Ii;62.12.03.2032
20;Batu Bua I;6213030030;Batu Bua I;62.12.03.1031
21;Tahujan Laung;6213030031;Tahujan Laung;62.12.03.2033
22;Kalang Duhung;6213030032;Kalang Dohong;62.12.03.2030
23;Beralang;6213030033;Beralang;62.12.03.2029
24;Tumbang Bondang;6213030034;Tumbang Bondang;62.12.03.2034
25;Tumbang Tonduk;6213030035;Tumbang Tonduk;62.12.03.2035
26;Batu Karang;6213030036;Batu Karang;62.12.03.2037
