No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Borong;5319010;Borong;53.19.01
2;Rana Mese;5319011;Rana Mese;53.19.07
3;Kota Komba;5319020;Kota Komba;53.19.06
4;Elar;5319030;Elar;53.19.05
5;Elar Selatan;5319031;Elar Selatan;53.19.09
6;Sambi Rampas;5319040;Sambi Rampas;53.19.04
7;Poco Ranaka;5319050;Poco Ranaka;53.19.02
8;Poco Ranaka Timur;5319051;Poco Ranaka Timur;53.19.08
9;Lamba Leda;5319060;Lamba Leda;53.19.03
