No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pagar Dewa;1704061001;Pagar Dewa;17.04.09.2011
2;Talang Tais;1704061002;Talang Tais;17.04.09.2010
3;Penantian;1704061003;Penantian;17.04.09.2009
4;Siring Agung;1704061004;Siring Agung;17.04.09.2008
5;Darat Sawah;1704061005;Darat Sawah;17.04.09.2007
6;Sukarami I;1704061006;Sukarami;17.04.09.2006
7;Rigangan I;1704061007;Rigangan I;17.04.09.2003
8;Rigangan Ii;1704061008;Rigangan Ii;17.04.09.2004
9;Rigangan Iii;1704061009;Rigangan Iii;17.04.09.2005
10;Tanjung Ganti I;1704061010;Tanjung Ganti I;17.04.09.2001
11;Tanjung Ganti Ii;1704061011;Tanjung Ganti Ii;17.04.09.2002
12;Talang Marap;1704061012;Talang Marap;17.04.09.2012
13;Sukarami Ii;1704061014;Suka Rami Ii;17.04.09.2013
