No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lukit;1410050001;Lukit;14.10.05.2003
2;Meranti Bunting;1410050002;Meranti Bunting;14.10.05.2002
3;Tanjung Kulim;1410050003;Tanjung Kulim;14.10.05.2019
4;Pelantai;1410050004;Pelantai;14.10.05.2018
5;Mekar Sari;1410050005;Mekar Sari;14.10.05.2021
6;Teluk Belitung;1410050006;Teluk Belitung;14.10.05.1001
7;Bagan Melibur;1410050007;Bagan Melibur;14.10.05.2004
8;Mayang Sari;1410050016;Mayang Sari;14.10.05.2023
9;Sungai Anak Kamal;1410050019;Sungai Anak Kamal;14.10.05.2026
10;Sungai Tengah;1410050020;Sungai Tengah;14.10.05.2027
