No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wuwur;3318110001;Wuwur;33.18.11.2001
2;Karaban;3318110002;Karaban;33.18.11.2002
3;Tlogoayu;3318110003;Tlogoayu;33.18.11.2003
4;Bogotanjung;3318110004;Bogotanjung;33.18.11.2004
5;Koryokalangan;3318110005;Kuryokalangan;33.18.11.2005
6;Gabus;3318110006;Gabus;33.18.11.2006
7;Tanjunganom;3318110007;Tanjunganom;33.18.11.2007
8;Sunggingwarno;3318110008;Sunggingwarno;33.18.11.2008
9;Penanggungan;3318110009;Penanggungan;33.18.11.2009
10;Tambahmulyo;3318110010;Tambahmulyo;33.18.11.2010
11;Sugihrejo;3318110011;Sugihrejo;33.18.11.2011
12;Mojolawaran;3318110012;Mojolawaran;33.18.11.2012
13;Sambirejo;3318110013;Sambirejo;33.18.11.2013
14;Pantirejo;3318110014;Pantirejo;33.18.11.2014
15;Tanjang;3318110015;Tanjang;33.18.11.2015
16;Gebang;3318110016;Gebang;33.18.11.2016
17;Plumbungan;3318110017;Plumbungan;33.18.11.2017
18;Babalan;3318110018;Babalan;33.18.11.2018
19;Koripandriyo;3318110019;Koripandriyo;33.18.11.2019
20;Soko;3318110020;Soko;33.18.11.2020
21;Gempolsari;3318110021;Gempolsari;33.18.11.2021
22;Banjarsari;3318110022;Banjarsari;33.18.11.2022
23;Mintobasuki;3318110023;Mintobasuki;33.18.11.2023
24;Kosekan;3318110024;Kosekan;33.18.11.2024
