No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Balodano;1201081001;Balodano;12.04.28.2001
2;Lewuoguru Ii;1201081002;Lewuoguru Ii;12.04.28.2002
3;Sisarahili Ma U;1201081003;Sisarahilima'u;12.04.28.2004
4;Sihareo Iii;1201081004;Sihare'o Iii;12.04.28.2003
5;Dekha;1201081005;Dekha;12.04.28.2009
6;Lasara Siwalubanua;1201081006;Lasara Siwalu Banua;12.04.28.2005
7;Tuhemberua;1201081007;Tuhemberua;12.04.28.2006
8;Atualuo;1201081008;Atualuo;12.04.28.2007
9;Lewa - Lewa;1201081009;Lewa Lewa;12.04.28.2008
10;Sihareo Iii Bawosaloo Berua;1201081010;Sihare'o Iii Bawosalo'o Berua;12.04.28.2010
11;Sihareo Iii Hilibadalu;1201081011;Sihare'o Iii Hilibadalu;12.04.28.2011
