No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Muruk Rian;6503010;Muruk Rian;65.04.05
2;Sesayap;6503020;Sesayap;65.04.01
3;Betayau;6503030;Betayau;65.04.04
4;Sesayap Hilir;6503040;Sesayap Hilir;65.04.02
5;Tana Lia;6503050;Tana Lia;65.04.03
