No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wonokerso;3323040012;Wonokerso;33.23.02.2004
2;Tembarak;3323040013;Tembarak;33.23.02.2001
3;Menggoro;3323040014;Menggoro;33.23.02.2002
4;Purwodadi;3323040015;Purwodadi;33.23.02.2003
5;Kemloko;3323040017;Kemloko;33.23.02.2005
6;Tawangsari;3323040018;Tawangsari;33.23.02.2008
7;Greges;3323040019;Greges;33.23.02.2009
8;Botoputih;3323040020;Botoputih;33.23.02.2007
9;Gandu;3323040021;Gandu;33.23.02.2006
10;Banaran;3323040023;Banaran;33.23.02.2013
11;Drono;3323040026;Drono;33.23.02.2012
12;Krajan;3323040027;Krajan;33.23.02.2010
13;Jragan;3323040028;Jragan;33.23.02.2011
