No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Anggalomoare Jaya;7403104001;Anggalomoare Jaya;74.02.40.2009
2;Anggalomoare;7403104002;Anggalomoare;74.02.40.2001
3;Lasoso;7403104003;Lasoso;74.02.40.2002
4;Lakomea;7403104004;Lakome;74.02.40.2003
5;Abelisawah;7403104005;Abelisawah;74.02.40.2004
6;Puusawah Jaya;7403104006;---;---
7;Andobeu Jaya;7403104007;Andobeu Jaya;74.02.40.2008
8;Galu;7403104008;Galu;74.02.40.2005
9;Puusangi;7403104009;Puusangi;74.02.40.2007
10;Tabanggele;7403104010;Tabanggele;74.02.40.2006
