No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Badang;1507010016;Badang;15.06.01.2001
2;Tanjung Tayas;1507010017;Tanjungtayas;15.06.01.2002
3;Kuala Dasal;1507010018;Kuala Dasal;15.06.01.2003
4;Pematang Pauh;1507010019;Pematang Pauh;15.06.01.2004
5;Pelabuhan Dagang;1507010025;Pelabuhan Dagang;15.06.01.1005
6;Taman Raja;1507010026;Taman Raja;15.06.01.2006
7;Brasau;1507010036;Brasau;15.06.01.2017
8;Badang Sepakat;1507010037;Badang Sepakat;15.06.01.2021
9;Gemuruh;1507010038;Gemuruh;15.06.01.2019
10;Pematang Tembesu;1507010039;Pematang Tembesu;15.06.01.2020
