No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mangun Harjo;1605041001;Mangun Harjo;16.05.13.1007
2;Mardiharjo;1605041002;Mardi Harjo;16.05.13.2004
3;Rejosari;1605041003;Rejo Sari;16.05.13.2008
4;Kertosari;1605041004;Kerto Sari;16.05.13.2002
5;Bangun Sari;1605041005;Bangun Sari;16.05.13.2001
6;Pagarsari;1605041006;Pagar Sari;16.05.13.2003
7;Purwodadi;1605041007;Purwodadi;16.05.13.1005
8;Purwa Karya;1605041008;Purwakarya;16.05.13.2010
9;Karyadadi;1605041009;Karya Dadi;16.05.13.2006
10;Sadar Karya;1605041010;Sadar Karya;16.05.13.2009
11;Trikarya;1605041011;Tri Karya;16.05.13.2011
