No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kayuwatu;7102210004;Kayuwatu;71.02.06.2003
2;Wineru;7102210005;Wineru;71.02.06.2004
3;Rinondor;7102210006;Rinondor;71.02.06.2005
4;Tounelet;7102210014;Tounelet;71.02.06.2017
5;Talikuran;7102210015;Talikuran;71.02.06.2016
6;Pahaleten;7102210016;Pahaleten;71.02.06.2015
7;Sendangan;7102210017;Sendangan;71.02.06.2006
8;Paslaten;7102210018;Paslaten;71.02.06.2018
9;Kaweng;7102210019;Kaweng;71.02.06.2019
10;Toulimembet;7102210020;Toulimembet;71.02.06.2020
11;Mahembang;7102210021;Mahembang;71.02.06.2023
12;Tumpaan;7102210022;Tumpaan;71.02.06.2022
13;Makalelon;7102210023;Makalelon;71.02.06.2021
