No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Siandor Andor;1205060001;Siandor-andor;12.02.01.2011
2;Hutapea Banuarea;1205060002;Hutapea Banuarea;12.02.01.2010
3;Parbubu Pea;1205060008;Parbubu Pea;12.02.01.2017
4;Parbubu Ii;1205060009;Parbubu Ii;12.02.01.2009
5;Parbubu Dolok;1205060010;Parbubu Dolok;12.02.01.2014
6;Huta Toruan Viii;1205060011;Hutatoruan Viii;12.02.01.2020
7;Parbubu I;1205060012;Parbubu I;12.02.01.2008
8;Hutatoruan I;1205060013;Hutatoruan I;12.02.01.2030
9;Sosunggulon;1205060019;Sosunggulon;12.02.01.2019
10;Parbaju Toruan;1205060020;Parbaju Toruan;12.02.01.2022
11;Hapoltahan;1205060021;Hapoltahan;12.02.01.2013
12;Huta Toruan Iv;1205060022;Hutatoruan Iv;12.02.01.2018
13;Aek Sian Simun;1205060023;Aek Siansimun;12.02.01.2015
14;Huta Toruan V;1205060024;Hutatoruan V;12.02.01.1002
15;Huta Toruan Vi;1205060025;Hutatoruan Vi;12.02.01.1003
16;Huta Toruan Xi;1205060026;Hutatoruan Xi;12.02.01.1007
17;Huta Toruan Ix;1205060027;Hutatoruan Ix;12.02.01.1005
18;Huta Toruan X;1205060028;Hutatoruan X;12.02.01.1006
19;Huta Toruan Vii;1205060029;Hutatoruan Vii;12.02.01.1004
20;Partali Toruan;1205060030;Partoli Toruan;12.02.01.1001
21;Parbaju Tonga;1205060033;Parbaju Tonga;12.02.01.2024
22;Simamora;1205060034;Simamora;12.02.01.2021
23;Hutagalung Siwaluompu;1205060035;Htgalung Siwaluompo;12.02.01.2016
24;Siraja Oloan;1205060036;Siraja Oloan;12.02.01.2026
25;Hutauruk;1205060037;Hutauruk;12.02.01.2012
26;Parbaju Julu;1205060038;Parbaju Julu;12.02.01.2023
27;Partali Julu;1205060039;Partali Julu;12.02.01.2029
28;Sitampurung;1205060040;Sitampurung;12.02.01.2025
29;Jambur Nauli;1205060041;Jambur Nauli;12.02.01.2027
30;Sihujur;1205060042;Sihujur;12.02.01.2028
31;Hutatoruan Iii;1205060043;Hutatoruan Iii;12.02.01.2031
