No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Seunong;1118020001;Seunong;11.18.05.2003
2;Lhok Sandeng;1118020002;Lhok Sandeng;11.18.05.2001
3;Sarah Mane;1118020003;Sarah Mane;11.18.05.2002
4;Lancok;1118020004;Lancok;11.18.05.2004
5;Meunasah Kulam;1118020005;Meunasah Kulam;11.18.05.2005
6;Meunasah Teungoh;1118020006;Meunasah Teungoh;11.18.05.2006
7;Geunteng;1118020007;Geunteng;11.18.05.2009
8;Meunasah Bie;1118020008;Meunasah Bie;11.18.05.2007
9;Meunasah Raya;1118020009;Meunasah Raya;11.18.05.2008
10;Gampong Blang;1118020010;Gampong Blang;11.18.05.2010
11;Blang Cut;1118020011;Blang Cut;11.18.05.2011
12;Meunasah Dayah Usen;1118020012;---;---
13;Meunasah Mancang;1118020013;Meunasah Mancang;11.18.05.2013
14;Dayah Kruet;1118020014;Dayah Kruet;11.18.05.2012
15;Beuringen;1118020015;Beuringen;11.18.05.2016
16;Pante Beureune;1118020016;Pante Beureune;11.18.05.2019
17;Meunasah Jurong;1118020017;Meunasah Jurong;11.18.05.2018
18;Buangan;1118020018;Buangan;11.18.05.2017
19;Lueng Bimba;1118020019;Lueng Bimba;11.18.05.2015
