No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ngentrong;3504040001;Ngentrong;35.04.16.2001
2;Sawo;3504040002;Sawo;35.04.16.2003
3;Gedangan;3504040003;Gedangan;35.04.16.2002
4;Gamping;3504040004;Gamping;35.04.16.2004
5;Campurdarat;3504040005;Campurdarat;35.04.16.2005
6;Wates;3504040006;Wates;35.04.16.2006
7;Pelem;3504040007;Pelem;35.04.16.2007
8;Pojok;3504040008;Pojok;35.04.16.2008
9;Tanggung;3504040009;Tanggung;35.04.16.2009
