No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kuranji;5201030001;Kuranji;52.01.08.2008
2;Perampuan;5201030002;Perampuan;52.01.08.2005
3;Karang Bongkot;5201030003;Karang Bongkot;52.01.08.2009
4;Terong Tawah;5201030004;Terong Tawah;52.01.08.2007
5;Bajur;5201030005;Bajur;52.01.08.2006
6;Telaga Waru;5201030006;Telagawaru;52.01.08.2004
7;Bagik Polak;5201030007;Bagik Polak;52.01.08.2003
8;Bengkel;5201030008;Bengkel;52.01.08.2001
9;Merembu;5201030009;Merembu;52.01.08.2002
10;Labu Api;5201030010;Labuapi;52.01.08.2010
11;Kuranji Dalang;5201030011;Kuranji Dalang;52.01.08.2012
12;Bagik Polak Barat;5201030012;Bagik Polak Barat;52.01.08.2011
