No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lontar Selatan;6302020008;Lontar Selatan;63.02.02.2005
2;Lontar Utara;6302020009;Lontar Utara;63.02.02.2018
3;Gemuruh;6302020010;Gemuruh;63.02.02.2015
4;Lontar Timur;6302020012;Lontar Timur;63.02.02.2006
5;Tapian Balai;6302020014;Tapian Balai;63.02.02.2017
6;Sebanti;6302020015;Sebanti;63.02.02.2007
7;Sepagar;6302020017;Sepagar;63.02.02.2008
8;Sumber Sari ( Upt. Sepagar I);6302020018;Sumber Sari;63.02.02.2021
9;Subur Makmur (Upt. Sepagar Ii);6302020019;Subur Makmur;63.02.02.2022
10;Terangkih;6302020020;Terangkeh;63.02.02.2012
11;Semaras;6302020021;Semaras;63.02.02.2009
