No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kambunong;7606050001;Kambunong;76.06.05.2009
2;Tasokko;7606050002;Tasokko;76.06.05.2002
3;Salubiru;7606050003;Salubiro;76.06.05.2010
4;L A R A;7606050004;Lara;76.06.05.2003
5;Suka Maju;7606050005;Suka Maju;76.06.05.2008
6;Lembah Hopo;7606050006;Lembah Hopo;76.06.05.2006
7;Upt Lara Iii;7606050007;Lara;76.06.05.2003
8;Karossa;7606050008;Karossa;76.06.05.2001
9;Kayu Calla;7606050009;Kayu Calla;76.06.05.2005
10;Kadaila;7606050010;Kadaila;76.06.05.2004
11;Benggaulu;7606050011;Benggaulu;76.06.05.2007
12;Mora Iv;7606050012;---;---
13;Sanjango;7606050013;Sanjango;76.06.05.2011
