No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Alue Leuhob;1107071001;Alue Leuhop;11.05.10.2008
2;Blang Luah Lm;1107071002;Blang Luah Lm;11.05.10.2001
3;Pasi Male;1107071003;Pasi Malee;11.05.10.2004
4;Napai;1107071004;Napai;11.05.10.2005
5;Blang Cot Mameh;1107071005;Blang Cot Mameh;11.05.10.2006
6;Kulam Kaju;1107071006;Kulam Kaju;11.05.10.2013
7;Lhok Male;1107071007;Lhok Malee;11.05.10.2003
8;Cot Rambong;1107071008;Cot Rambong;11.05.10.2002
9;Lubuk Pasi Ara;1107071009;Lubuk Pasi Ara;11.05.10.2009
10;Ulee Pasi Ara;1107071010;Ulei Pasi Ara;11.05.10.2010
11;Cot Lagan Lm;1107071011;Cot Lagan Lm;11.05.10.2011
12;Lueng Baro;1107071012;Lueng Baro;11.05.10.2012
13;Alue Perman;1107071013;Alue Permen;11.05.10.2014
14;Blang Cot Rubek;1107071014;Blang Cot Rubek;11.05.10.2007
15;Peuluekung;1107071015;Peuleukueng;11.05.10.2015
16;Pasi Jeut;1107071016;Pasi Jeut;11.05.10.2016
17;Mon Pasong;1107071017;Mon Pasong;11.05.10.2017
18;Pasi Mali;1107071018;Pasi Mali;11.05.10.2018
19;Karak;1107071019;Karak;11.05.10.2019
20;Alue Keumuneng;1107071020;Alue Keumuning;11.05.10.2023
21;Ie Sayang;1107071021;Ie Sayang;11.05.10.2020
22;Ulee Pulo;1107071022;Ule Pulo;11.05.10.2021
23;Pasi Panyang;1107071023;Pasi Panyang;11.05.10.2022
24;Simpang Teumarom;1107071024;Simpang Keumaron;11.05.10.2024
