No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Modong;1603092001;Modong;16.03.16.2009
2;Tanjung Miring;1603092002;Tanjung Miring;16.03.16.2001
3;Suka Cinta;1603092003;Sukacinta;16.03.16.2010
4;Penandingan;1603092004;Penandingan;16.03.16.2011
5;Danau Rata;1603092005;Danau Rata;16.03.16.2012
6;Suka Maju;1603092006;Sukamaju;16.03.16.2017
7;Sukarami;1603092007;Sukarami;16.03.16.2014
8;Suka Jadi;1603092008;Sukajadi;16.03.16.2016
9;Suka Dana;1603092009;Sukadana;16.03.16.2008
10;Petar Dalam;1603092010;Petar Dalam;16.03.16.2015
11;Paya Angus;1603092011;Paya Angus;16.03.16.2013
12;Danau Tampang;1603092012;Danau Tampang;16.03.16.2002
13;Kasai;1603092013;Kasai;16.03.16.2003
14;Sungai Rotan;1603092014;Sungai Rotan;16.03.16.2004
15;Suka Merindu;1603092015;Sukamerindu;16.03.16.2005
16;Tanding Marga;1603092016;Tanding Marga;16.03.16.2006
17;Muara Lematang;1603092017;Muara Lematang;16.03.16.2007
18;Danau Baru;1603092018;Danau Baru;16.03.16.2018
19;Petar Luar;1603092019;Petar Luar;16.03.16.2019
