No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Labuhan Kananga;5206091001;Labuhan Kenanga;52.06.14.2001
2;Kawinda Nae;5206091002;Kawinda Nae;52.06.14.2002
3;Oi Panihi;5206091003;Oi Panihi;52.06.14.2004
4;Oi Panihi;5206091003;Oi Panihi;52.06.14.2004
5;Kawinda Toi;5206091004;Kawinda Toi;52.06.14.2003
6;Kawinda Toi;5206091004;Kawinda Toi;52.06.14.2003
7;Kawinda Toi;5206091004;Kawinda Toi;52.06.14.2003
8;Kawinda Toi;5206091004;---;---
9;Rasabou;5206091005;Rasabou;52.06.14.2007
10;Oi Bura;5206091009;Oi Bura;52.06.14.2005
11;Oi Katupa;5206091011;Oi Katupa;52.06.14.2006
12;Upt Sori Panihi Ii Sp 6;5206091012;---;---
