No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mandalamekar;3206141001;Mandalamekar;32.06.19.2009
2;Kersagalih;3206141002;Kersagalih;32.06.19.2008
3;Ciwarak;3206141003;Ciwarak;32.06.19.2007
4;Jatiwaras;3206141004;Jatiwaras;32.06.19.2005
5;Papayan;3206141005;Papayan;32.06.19.2006
6;Neglasari;3206141006;Neglasari;32.06.19.2004
7;Kaputihan;3206141007;Kaputihan;32.06.19.2001
8;Setiawangi;3206141008;Setiawangi;32.06.19.2002
9;Sukakerta;3206141009;Sukakerta;32.06.19.2003
10;Kertarahayu;3206141010;Kertarahayu;32.06.19.2010
11;Mandala Hurip;3206141011;Mandalahurip;32.06.19.2011
