No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Banjarnegara;3601141001;Banjarnegara;36.01.32.2007
2;Kaduhejo;3601141002;Kaduhejo;36.01.32.2006
3;Koranji;3601141003;Koranji;36.01.32.2001
4;Sanghiangdengdek;3601141004;Sanghiangdengdek;36.01.32.2008
5;Cilentung;3601141005;Cilentung;36.01.32.2009
6;Karyawangi;3601141006;Karyawangi;36.01.32.2004
7;Banjarwangi;3601141007;Banjarwangi;36.01.32.2002
8;Sukasari;3601141008;Sukasari;36.01.32.2003
9;Sukaraja;3601141009;Sukaraja;36.01.32.2005
