No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Menganti;3301140001;Menganti;33.01.02.2001
2;Karangkandri;3301140002;Karangkandri;33.01.02.2005
3;Slarang;3301140003;Slarang;33.01.02.2002
4;Kesugihan Kidul;3301140004;Kesugihan Kidul;33.01.02.2016
5;Kesugihan;3301140005;Kesugihan;33.01.02.2003
6;Kalisabuk;3301140006;Kalisabuk;33.01.02.2004
7;Kuripan Kidul;3301140007;Kuripan Kidul;33.01.02.2014
8;Kuripan;3301140008;Kuripan;33.01.02.2006
9;Jangrana;3301140009;Jangrana;33.01.02.2015
10;Planjan;3301140010;Planjan;33.01.02.2008
11;Dondong;3301140011;Dondong;33.01.02.2007
12;Ciwuni;3301140012;Ciwuni;33.01.02.2009
13;Karangjengkol;3301140013;Karangjengkol;33.01.02.2010
14;Keleng;3301140014;Keleng;33.01.02.2011
15;Pesanggrahan;3301140015;Pesanggrahan;33.01.02.2012
16;Bulupayung;3301140016;Bulupayung;33.01.02.2013
