No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Harapan;6112010001;Tanjungharapan;61.12.05.2011
2;Ambarawa;6112010002;Ambarawa;61.12.05.2010
3;Sungai Jawi;6112010003;Sungaijawi;61.12.05.2008
4;Sungai Besar;6112010004;Sungaibesar;61.12.05.2007
5;Tasik Malaya;6112010005;Tasik Malaya;61.12.05.2006
6;Padang Tikar I;6112010006;---;---
7;Padang Tikar Ii;6112010007;Padang Tikar Dua;61.12.05.2005
8;Nipah Panjang;6112010008;Nipah Panjang;61.12.05.2009
9;Teluk Nibung;6112010009;Teluknibung;61.12.05.2003
10;Batu Ampar;6112010010;Batu Ampar;61.12.05.2002
11;Upt Sei Kerawang;6112010011;Sungaikerawang;61.12.05.2012
12;Sumber Agung;6112010012;Sumber Agung;61.12.05.2013
13;Muara Tiga;6112010013;Muara Tiga;61.12.05.2014
14;Tanjung Beringin;6112010014;Tanjungberingin;61.12.05.2001
15;Medan Mas;6112010015;Medan Mas;61.12.05.2015
