No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sei Merdeka;6403010001;Sungai Merdeka;64.02.13.1006
2;Salok Api Darat;6403010002;Salok Api Barat;64.02.13.1001
3;Tani Bakti;6403010003;Tani Bhakti;64.02.13.2018
4;Salok Api Laut;6403010004;Salok Api Laut;64.02.13.1002
5;Ambarawang Darat;6403010005;Ambarawang Darat;64.02.13.1004
6;Argosari;6403010006;Argo Sari;64.02.13.1017
7;Ambarawang Laut;6403010007;Ambarawang Laut;64.02.13.1003
8;Margomulyo;6403010008;Margomulyo;64.02.13.1005
9;Karya Jaya;6403010009;Karya Jaya;64.02.13.2014
10;Tanjung Harapan;6403010010;Tanjung Harapan;64.02.13.1009
11;Wonotirto;6403010011;Wonotirto;64.02.13.1008
12;Sungai Seluang;6403010012;Sungai Seluang;64.02.13.1007
13;Bukit Raya;6403010013;Bukit Raya;64.02.13.2016
14;Beringin Agung;6403010014;Beringin Agung;64.02.13.2019
15;Samboja Kuala;6403010015;Samboja Kuala;64.02.13.1010
16;Sanipah;6403010016;Sanipah;64.02.13.1011
17;Handil Baru;6403010017;Handil Baru;64.02.13.1012
18;Muara Sembilang;6403010018;Muara Sembilang;64.02.13.1013
19;Bukit Merdeka;6403010019;Bukit Merdeka;64.02.13.1015
20;Karya Merdeka;6403010020;Karya Merdeka;64.02.13.1020
21;Teluk Pemedas;6403010021;Teluk Pemedas;64.02.13.1021
22;Kampung Lama;6403010022;Kampung Lama;64.02.13.1022
23;Handil Baru Darat;6403010023;Handil Baru Darat;64.02.13.1023
