No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Alue Ie Itam;1105161001;Alue Ie Itam;11.03.13.2002
2;Seuneubok Bayu;1105161002;Seuneubok Bayu;11.03.13.2001
3;Blang Nisam;1105161003;Blang Nisan;11.03.13.2003
4;Bandar Baro;1105161004;Bandar Baro;11.03.13.2004
5;Alue Patong;1105161005;Alue Patong;11.03.13.2005
6;Seuneubok Cina;1105161006;Seuneubok Cina;11.03.13.2010
7;Pelita Sagup Jaya;1105161007;Pelita Sagop Jaya;11.03.13.2011
8;Perk Julok Rayeuk Utara;1105161008;Perkebunan Julok Rayeuk Utara;11.03.13.2013
9;Perk Julok Rayeuk Selatan;1105161009;Perkebunan Julok Rayeuk Selatan;11.03.13.2012
10;Jambo Balee;1105161010;Jambo Balee;11.03.13.2008
11;Alue Ie Mirah;1105161011;Alue Ie Mirah;11.03.13.2006
12;Jambo Lubok;1105161012;Jambo Lubok;11.03.13.2009
13;Suka Makmur;1105161013;Suka Makmur;11.03.13.2007
