No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rantau Baru;1404011001;Rantau Baru;14.05.02.2005
2;Kuala Terusan;1404011002;Kuala Terusan;14.05.02.2002
3;Pangkalan Kerinci Kota;1404011003;Pangkalan Kerinci Kota;14.05.02.1008
4;Mekar Jaya;1404011005;Mekar Jaya;14.05.02.2001
5;Makmur;1404011006;Makmur;14.05.02.2003
6;Pangkalan Kerinci Barat;1404011007;Pangkalan Kerinci Barat;14.05.02.1007
7;Pangkalan Kerinci Timur;1404011008;Pangkalan Kerinci Timur;14.05.02.1009
