No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Yenggu;9403160001;Yenggu Lama;91.03.07.2015
2;Oyengsi;9403160002;Oyengsi;91.03.07.2005
3;Singgriway;9403160003;Singgriway;91.03.07.2006
4;Tabri;9403160004;Tabri;91.03.07.1021
5;Gemebs;9403160005;Gemebs;91.03.07.2001
6;Singgri;9403160006;Singgri;91.03.07.2002
7;Meyu;9403160007;Meyu;91.03.07.2003
8;Benyom;9403160008;Benyom;91.03.07.2004
9;Kuipons;9403160009;Kuipons;91.03.07.2010
10;Imsar;9403160011;Imsar;91.03.07.2009
11;Kaitemung;9403160018;Kaitemung;91.03.07.2018
12;Kuwase;9403160019;Kuwase;91.03.07.2017
13;Pobaim;9403160020;Pobaim;91.03.07.2019
14;Yenggu Baru;9403160021;Yenggu Baru;91.03.07.2014
