No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Halunuk;6306020002;Halunuk;63.06.10.2001
2;Panggungan;6306020003;Panggungan;63.06.10.2002
3;Lumpangi;6306020004;Lumpangi;63.06.10.2003
4;Malinau;6306020005;Malinau;63.06.10.2004
5;Hulu Banyu;6306020006;Hulu Banyu;63.06.10.2005
6;Tumingki;6306020007;Tumingki;63.06.10.2006
7;Kamawakan;6306020008;Kamawakan;63.06.10.2007
8;Lok Lahung;6306020009;Lok Lahung;63.06.10.2008
9;Loksado;6306020010;Loksado;63.06.10.2009
10;Ulang;6306020012;Ulang;63.06.10.2011
11;Haratai;6306020013;Haratai;63.06.10.2010
