No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lestari;3518100001;Lestari;35.18.09.2005
2;Pisang;3518100002;Pisang;35.18.09.2004
3;Pecuk;3518100003;Pecuk;35.18.09.2006
4;Ngrombot;3518100004;Ngrombot;35.18.09.2010
5;Tirtobinangun;3518100005;Tirtobinangun;35.18.09.2011
6;Rowomarto;3518100006;Rowomarto;35.18.09.2009
7;Pakuncen;3518100007;Pakuncen;35.18.09.2008
8;Patianrowo;3518100008;Patianrowo;35.18.09.2007
9;Ngepung;3518100009;Ngepung;35.18.09.2003
10;Babadan;3518100010;Babadan;35.18.09.2002
11;Bukur;3518100011;Bukur;35.18.09.2001
