No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Purwogondo;3324070001;Purwogondo;33.24.07.2010
2;Kaligading;3324070002;Kaligading;33.24.07.2009
3;Salamsari;3324070003;Salamsari;33.24.07.2012
4;Blimbing;3324070004;Blimbing;33.24.07.2011
5;Bebengan;3324070005;Bebengan;33.24.07.2016
6;Boja;3324070006;Boja;33.24.07.2015
7;Metesih;3324070007;Meteseh;33.24.07.2017
8;Trisobo;3324070008;Trisobo;33.24.07.2018
9;Campurejo;3324070009;Campurejo;33.24.07.2014
10;Tampingan;3324070010;Tampingan;33.24.07.2013
11;Karangmanggis;3324070011;Karangmanggis;33.24.07.2008
12;Ngabean;3324070012;Ngabean;33.24.07.2007
13;Kliris;3324070013;Kliris;33.24.07.2005
14;Puguh;3324070014;Puguh;33.24.07.2006
15;Medono;3324070015;Medono;33.24.07.2001
16;Pasigitan;3324070016;Pasigitan;33.24.07.2002
17;Leban;3324070017;Leban;33.24.07.2004
18;Banjarejo;3324070018;Banjarejo;33.24.07.2003
