No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ampalu;1377030001;Ampalu;13.77.02.2005
2;Tanjung Sabar;1377030006;Tanjung Sabar;13.77.02.2007
3;Apar;1377030007;Apar;13.77.02.2006
4;Manggung;1377030008;Manggung;13.77.02.2011
5;Cubadak Air;1377030009;Cubadak Air;13.77.02.2021
6;Cubadak Air Selatan;1377030010;Cubadak Air Selatan;13.77.02.2008
7;Sikapak Timur;1377030011;Sikapak Timur;13.77.02.2010
8;Sikapak Barat;1377030012;Sikapak Barat;13.77.02.2009
9;Tungkal Selatan;1377030013;Tungkal Selatan;13.77.02.2013
10;Tungkal Utara;1377030014;Tungkal Utara;13.77.02.2020
11;Cubadak Air Utara;1377030015;Cubadak Air Utara;13.77.02.2012
12;Naras Hilir;1377030016;Naras Hilir;13.77.02.2014
13;Naras I;1377030017;Naras I;13.77.02.2015
14;Balai Naras;1377030018;Balai Naras;13.77.02.2016
15;Padang Birik-birik;1377030019;Padang Birik Birik;13.77.02.2017
16;Sintuk;1377030020;Sintuk;13.77.02.2018
17;Sungai Rambai;1377030021;Sungai Rambai;13.77.02.2019
