No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gunungkendeng;3602080001;Gunungkendeng;36.02.08.2003
2;Cimanyangray;3602080002;Cimanyangray;36.02.08.2002
3;Keramatjaya;3602080003;Kramatjaya;36.02.08.2011
4;Bulakan;3602080004;Bulakan;36.02.08.2008
5;Cicaringin;3602080005;Cicaringin;36.02.08.2007
6;Ciakar;3602080006;Ciakar;36.02.08.2006
7;Cisampang;3602080007;Cisampang;36.02.08.2004
8;Bojong Koneng;3602080008;Bojongkoneng;36.02.08.2010
9;Ciginggang;3602080009;Ciginggang;36.02.08.2005
10;Gunung Kencana;3602080010;Gunungkencana;36.02.08.2001
11;Sukanegara;3602080011;Sukanegara;36.02.08.2009
12;Tanjungsari Indah;3602080012;Tanjungsari Indah;36.02.08.2012
