No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kuala Teripa;1115011001;Kuala Tripa;11.15.09.2001
2;Drien Tujoh;1115011002;Drien Tujoh;11.15.09.2003
3;Lueng Keubeu Jagat;1115011003;Lueng Keubeu Jagat;11.15.09.2004
4;Kabu;1115011004;Kabu;11.15.09.2005
5;Babah Lueng;1115011005;Babah Lueng;11.15.09.2002
6;Pasi Keubeu Dom;1115011006;Pasie Keube Dom;11.15.09.2006
7;Neubok Yee Pk;1115011007;Neubok Yee Pk;11.15.09.2007
8;Neubok Yee Pp;1115011008;Neubok Yee Pp;11.15.09.2008
9;Mon Dua;1115011009;Mon Dua;11.15.09.2009
10;Panton Pange;1115011010;Panton Pange;11.15.09.2011
11;Ujong Krueng;1115011011;Ujong Krueng;11.15.09.2010
