No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Binanga Karaeng;7315080001;Binanga Karaeng;73.15.07.2003
2;Sabbang Paru;7315080002;Sabbang Paru;73.15.07.2014
3;Tadokkong;7315080003;Taddokong;73.15.07.1001
4;Pakeng;7315080004;Pakeng;73.15.07.2011
5;Rajang;7315080005;Rajang;73.15.07.2004
6;Letta;7315080006;Letta;73.15.07.2005
7;Kariango;7315080008;Kariango;73.15.07.2009
8;Ulusaddang;7315080009;Ulusaddang;73.15.07.2006
9;Betteng;7315080010;Betteng;73.15.07.1002
10;Benteng Paremba;7315080011;Benteng Paremba;73.15.07.2010
11;Sali Sali;7315080012;Sali Sali;73.15.07.2013
12;Suppirang;7315080013;Suppirang;73.15.07.2007
13;Lembang Mesakada;7315080014;Lembang Mesakada;73.15.07.2012
14;Basseang;7315080015;Basseang;73.15.07.2008
15;Pangaparang;7315080016;Pangaparang;73.15.07.2016
16;Bakaru;7315080017;Bakaru;73.15.07.2015
