No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Teluk Kaseh;6101060001;Teluk Kaseh;61.01.02.2010
2;Sengawang;6101060002;Sengawang;61.01.02.2009
3;Sungai Baru;6101060003;Sungai Baru;61.01.02.2008
4;Berlimang;6101060004;Berlimang;61.01.02.2007
5;Puringan;6101060005;Puringan;61.01.02.2006
6;Kubangga;6101060006;Kubangga;61.01.02.2013
7;Tambatan;6101060007;Tambatan;61.01.02.2012
8;Lela;6101060008;Lela;61.01.02.2005
9;Sungai Kumpai;6101060009;Sungai Kumpai;61.01.02.2001
10;Sekura;6101060010;Sekura;61.01.02.2002
11;Sepadu;6101060011;Sepadu;61.01.02.2011
12;Tanjung Keracut;6101060012;Tanjung Kerucut;61.01.02.2028
13;Sebagu;6101060013;Sebagu;61.01.02.2029
14;Kuala Pangkalan Keramat;6101060019;Kuala Pangkalan Keramat;61.01.02.2031
15;Mekar Sekuntum;6101060020;Mekar Sekuntum;61.01.02.2030
16;Teluk Kembang;6101060021;Teluk Kumbang;61.01.02.2026
17;Sungai Serabek;6101060022;Sungai Serabek;61.01.02.2020
18;Pedada;6101060023;Pedada;61.01.02.2004
19;Tri Mandayan;6101060024;Tri Mandayan;61.01.02.2003
20;Sayang Sedayu;6101060025;Sayang Sedayu;61.01.02.2021
21;Samustida;6101060026;Samustida;61.01.02.2027
22;Pipit Teja;6101060027;Pipit Teja;61.01.02.2022
23;Mulia;6101060035;Mulia;61.01.02.2025
24;Matang Segantar;6101060036;Matang Segantar;61.01.02.2024
25;Sabing;6101060037;Sabing;61.01.02.2032
