No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cempaka;3209140006;Cempaka;32.09.18.2001
2;Pamijahan;3209140007;Pamijahan;32.09.18.2002
3;Lurah;3209140017;Lurah;32.09.18.2003
4;Marikangen;3209140018;Marikangen;32.09.18.2004
5;Bode Lor;3209140019;Bode Lor;32.09.18.2005
6;Bodesari;3209140020;Bodesari;32.09.18.2006
7;Gombang;3209140021;Gombang;32.09.18.2007
8;Karangmulya;3209140022;Karangmulya;32.09.18.2008
9;Karangasem;3209140023;Karangasem;32.09.18.2009
10;Plumbon;3209140024;Plumbon;32.09.18.2010
11;Purbawinangun;3209140025;Purbawinangun;32.09.18.2011
12;Kebarepan;3209140026;Kebarepan;32.09.18.2012
13;Pasanggrahan;3209140027;Pasanggrahan;32.09.18.2013
14;Kedungsana;3209140028;Kedungsana;32.09.18.2014
15;Danamulya;3209140029;Danamulya;32.09.18.2015
