No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sungai Nyiur;1403040001;Sungainyiur;14.04.10.2003
2;Selat Nama;1403040002;Selatnama;14.04.10.2002
3;Kuala Enok;1403040003;Kuala Enok;14.04.10.1001
4;Sungai Laut;1403040004;Sungailaut;14.04.10.2010
5;Tanjung Pasir;1403040005;Tanjungpasir;14.04.10.2008
6;Tanah Merah;1403040006;Tanah Merah;14.04.10.2009
7;Tanjung Baru;1403040007;Tanjungbaru;14.04.10.2004
8;Tekulai Hulu;1403040008;Tekulai Hulu;14.04.10.2006
9;Tekulai Hilir;1403040009;Tekulai Hilir;14.04.10.2005
10;Tekulai Bugis;1403040010;Tekulai Bugis;14.04.10.2007
