No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Moro;2101010003;Moro;21.02.01.1003
2;Pauh;2101010004;Pauh;21.02.01.2004
3;Sugie;2101010005;Sugie;21.02.01.2005
4;Keban;2101010006;Keban;21.02.01.2006
5;Selat Mie;2101010007;Selat Mie;21.02.01.2007
6;Jang;2101010009;Jang;21.02.01.2009
7;Moro Timur;2101010010;Moro Timur;21.02.01.1010
8;Pulau Moro;2101010011;Pulaumoro;21.02.01.2014
9;Niur Permai;2101010012;Niur Permai;21.02.01.2011
10;Rawa Jaya;2101010013;Rawajaya;21.02.01.2012
11;Buluh Patah;2101010014;Buluh Patah;21.02.01.2013
