No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bintang Meriah;1212050001;Bintang Meriah;12.07.05.2001
2;Sugau;1212050002;Sugau;12.07.05.2002
3;Tiang Layar;1212050003;Tiang Layar;12.07.05.2003
4;Salam Tani;1212050004;Salam Tani;12.07.05.2009
5;Namo Riam;1212050005;Namo Riam;12.07.05.2005
6;Durin Simbelang A;1212050006;Durin Simbelang;12.07.05.2004
7;Durin Tunggal;1212050007;Durin Tonggal;12.07.05.2006
8;Pertampilen;1212050008;Pertampilen;12.07.05.2008
9;Hulu;1212050009;Hulu;12.07.05.2007
10;Namo Simpur;1212050010;Namo Simpur;12.07.05.2011
11;Namo Bintang;1212050011;Namo Bintang;12.07.05.2013
12;Simalingkar A;1212050012;Simalingkar A;12.07.05.2012
13;Perumnas Simalingkar;1212050013;Perumnas Simalingkar;12.07.05.2025
14;B A R U;1212050014;Baru;12.07.05.2024
15;L A M A;1212050015;Lama;12.07.05.2014
16;Kampung Tengah;1212050016;Tengah;12.07.05.2010
17;Namorih;1212050017;Namorih;12.07.05.2015
18;Durian Jangak;1212050018;Durin Jangak;12.07.05.2019
19;Tuntungan Ii;1212050019;Tuntungan Ii;12.07.05.2018
20;Tuntungan I;1212050020;Tuntungan I;12.07.05.2016
21;Gunung Tinggi;1212050021;Gunung Tinggi;12.07.05.2017
22;Sei Gelugur;1212050022;Sei Glugur;12.07.05.2022
23;Suka Raya;1212050023;Suka Raya;12.07.05.2023
24;Tanjung Anom;1212050024;Tanjung Anom;12.07.05.2021
25;Sembahe Baru;1212050025;Sembahe Baru;12.07.05.2020
