No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Labuhan Tangga Kecil;1409040008;Labuhan Tangga Kecil;14.07.02.2009
2;Labuhan Tangga Besar;1409040009;Labuhan Tangga Besar;14.07.02.2010
3;Bagan Punak;1409040010;Bagan Punak;14.07.02.1011
4;Bagan Hulu;1409040013;Bagan Hulu;14.07.02.1015
5;Bagan Timur;1409040014;Bagan Timur;14.07.02.1017
6;Bagan Kota;1409040015;Bagan Kota;14.07.02.1012
7;Bagan Barat;1409040016;Bagan Barat;14.07.02.1016
8;Bagan Jawa;1409040017;Bagan Jawa;14.07.02.2013
9;Parit Aman;1409040018;Parit Aman;14.07.02.2014
10;Labuhan Tangga Baru;1409040019;Labuhan Tangga Baru;14.07.02.2019
11;Bagan Punak Pesisir;1409040020;Bagan Punak Pesisir;14.07.02.2025
12;Bagan Jawa Pesisir;1409040021;Bagan Jawa Pesisir;14.07.02.2021
13;Bagan Punak Meranti;1409040022;Bagan Punak Meranti;14.07.02.2024
14;Serusa;1409040023;Serusa;14.07.02.2022
15;Labuhan Tangga Hilir;1409040024;Labuhan Tangga Hilir;14.07.02.2023
