No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Paopale Laok;3527110001;Paopale Laok;35.27.12.2001
2;Bunten Barat;3527110002;Bunten Barat;35.27.12.2002
3;Bunten Timur;3527110003;Bunten Timur;35.27.12.2003
4;Pancor;3527110004;Pancor;35.27.12.2004
5;Karang Anyar;3527110005;Karanganyar;35.27.12.2005
6;Pangereman;3527110006;Pangereman;35.27.12.2006
7;Bira Barat;3527110007;Bira Barat;35.27.12.2007
8;Ketapang Timur;3527110008;Ketapang Timur;35.27.12.2008
9;Ketapang Daya;3527110009;Ketapang Daya;35.27.12.2009
10;Ketapang Laok;3527110010;Ketapang Laok;35.27.12.2010
11;Ketapang Barat;3527110011;Ketapang Barat;35.27.12.2011
12;Paopale Daya;3527110012;Paopale Daya;35.27.12.2012
13;Rabiyan;3527110013;Rabiyan;35.27.12.2013
14;Banyusokah;3527110014;Banyusokah;35.27.12.2014
