No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Widarapayung Kulon;3301190001;Widarapayung Kulon;33.01.04.2004
2;Sidayu;3301190002;Sidayu;33.01.04.2016
3;Widarapayung Wetan;3301190003;Widarapayung Wetan;33.01.04.2008
4;Sidaurip;3301190004;Sidaurip;33.01.04.2011
5;Pagubugan Kulon;3301190005;Pagubugan Kulon;33.01.04.2017
6;Pagubugan;3301190006;Pagubugan;33.01.04.2012
7;Karangnangka;3301190007;Karangnangka;33.01.04.2015
8;Kemojing;3301190008;Kemojing;33.01.04.2014
9;Pesawahan;3301190009;Pesawahan;33.01.04.2013
10;Pasuruhan;3301190010;Pasuruhan;33.01.04.2010
11;Alangamba;3301190011;Alangamba;33.01.04.2009
12;Binangun;3301190012;Binangun;33.01.04.2007
13;Bangkal;3301190013;Bangkal;33.01.04.2006
14;Jepara Wetan;3301190014;Jepara Wetan;33.01.04.2005
15;Jepara Kulon;3301190015;Jepara Kulon;33.01.04.2003
16;Kepudang;3301190016;Kepudang;33.01.04.2002
17;Jati;3301190017;Jati;33.01.04.2001
