No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Campur Asri;3521080001;Campurasri;35.21.07.2001
2;Danguk;3521080002;Danguk;35.21.07.2002
3;Gempol;3521080003;Gempol;35.21.07.2003
4;Ringin Anom;3521080004;Ringinanom;35.21.07.2004
5;Sembung;3521080005;Sembung;35.21.07.2005
6;Sidorejo;3521080006;Sidorejo;35.21.07.2006
7;Dungmiri;3521080007;Dungmiri;35.21.07.2007
8;Brangol;3521080008;Brangol;35.21.07.2008
9;Sidokerto;3521080009;Sidokerto;35.21.07.2009
10;Jatipuro;3521080010;Jatipuro;35.21.07.2010
11;Puhti;3521080011;Puhti;35.21.07.2011
12;Sawo;3521080012;Sawo;35.21.07.2012
13;Karangjati;3521080013;Karangjati;35.21.07.2013
14;Legundi;3521080014;Legundi;35.21.07.2014
15;Rejomulyo;3521080015;Rejomulyo;35.21.07.2015
16;Rejuno;3521080016;Rejuno;35.21.07.2016
17;Ploso Lor;3521080017;Plosolor;35.21.07.2017
