No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Taman Jaya;1806042001;Taman Jaya;18.03.10.2010
2;Jerangkang;1806042002;Jerangkang;18.03.10.2008
3;Way Melan;1806042003;Way Melan;18.03.10.2009
4;Bandar Putih;1806042004;Bandar Putih;18.03.10.2005
5;Karang Agung;1806042005;Karang Agung;18.03.10.2006
6;Mulang Maya;1806042006;Mulang Maya;18.03.10.2004
7;Curup Guruh Kagungan;1806042007;Curup Guruh;18.03.10.2007
8;Kota Alam;1806042008;Kota Alam;18.03.10.1003
9;Kelapa Tujuh;1806042009;Kelapa Tujuh;18.03.10.1001
10;Tanjung Aman;1806042010;Tanjungaman;18.03.10.1002
11;Tanjung Senang;1806042011;Tanjungsenang;18.03.10.1012
12;Tanjung Harapan;1806042012;Tanjungharapan;18.03.10.1011
13;Alam Jaya;1806042013;Alam Jaya;18.03.10.2013
14;Sinar Mas Alam;1806042014;Sinar Mas Alam;18.03.10.2014
