No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bakarangan;6310040005;Bakarangan;63.10.05.2015
2;Karang Mulya;6310040006;Karang Mulya;63.10.05.2019
3;Harapan Jaya;6310040007;Harapan Jaya;63.10.05.2020
4;Lasung;6310040008;Lasung;63.10.05.2001
5;Sungai Rukam;6310040009;Sungai Rukam;63.10.05.2012
6;Manuntung;6310040010;Manuntung;63.10.05.2002
7;Anjir Baru;6310040011;Anjir Baru;63.10.05.2003
8;Binawara;6310040012;Binawara;63.10.05.2004
9;Pacakan;6310040013;Pacakan;63.10.05.2005
10;Wonorejo;6310040014;Wonorejo;63.10.05.2021
11;Karang Sari;6310040015;Karang Sari;63.10.05.2022
12;Tibarau Panjang;6310040016;Timbarau Panjang;63.10.05.2011
13;Tapus;6310040017;Tapus;63.10.05.2008
14;Darasan Binjai;6310040018;Darasan Binjai;63.10.05.2013
15;Guntung;6310040019;Guntung;63.10.05.2006
16;Teluk Kepayang;6310040020;Teluk Kepayang;63.10.05.2007
17;'Hati''if';6310040021;"Hati""if";63.10.05.2010
18;Mangkalapi;6310040022;Mangkalapi;63.10.05.2009
19;Tamunih;6310040023;Tamunih;63.10.05.2023
20;Batu Bulan;6310040024;Batu Bulan;63.10.05.2025
21;Dadap Kusan Raya;6310040025;Dadap Kusan Raya;63.10.05.2024
