No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Suoh;1801056001;Suoh;18.04.23.2001
2;Srimulyo;1801056002;Srimulyo;18.04.23.2002
3;Bandar Agung;1801056003;Bandar Agung;18.04.23.2003
4;Ringin Jaya;1801056004;Ringin Jaya;18.04.23.2004
5;Bumi Hantatai;1801056005;Bumi Hantatai;18.04.23.2005
6;Gunung Ratu;1801056006;Gunungratu;18.04.23.2006
7;Tanjung Sari;1801056007;Tanjungsari;18.04.23.2007
8;Negeri Jaya;1801056008;Negeri Jaya;18.04.23.2008
9;Tembelang;1801056009;Tembelang;18.04.23.2009
10;Tri Mekar Jaya;1801056010;Tri Mekar Jaya;18.04.23.2010
