No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Curug;3276040007;Curug;32.76.02.1008
2;Harjamukti;3276040009;Harjamukti;32.76.02.1007
3;Cisalak Pasar;3276040010;Cisalak Pasar;32.76.02.1012
4;Mekarsari;3276040011;Mekarsari;32.76.02.1010
5;Tugu;3276040012;Tugu;32.76.02.1009
6;Pasir Gunung Selatan;3276040013;Pasir Gunung Selatan;32.76.02.1011
