No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Raja Basa Batanghari;1804090005;Rajabasa Batanghari;18.07.01.2004
2;Sukadana;1804090011;Sukadana;18.07.01.2001
3;Putra Aji Dua;1804090012;Putra Aji Ii;18.07.01.2016
4;Pakuan Aji;1804090013;Pakuan Aji;18.07.01.2002
5;Bumi Nabung Udik;1804090014;Bumi Nabung Udik;18.07.01.2003
6;Sukadana Timur;1804090015;Sukadana Timur;18.07.01.2014
7;Surabaya Udik;1804090016;Surabaya Udik;18.07.01.2009
8;Rantau Jaya Udik Ii;1804090017;Rantau Jaya Udik Ii;18.07.01.2015
9;Muara Jaya;1804090018;Muara Jaya;18.07.01.2011
10;Rantau Jaya Udik;1804090019;Rantau Jaya Udik;18.07.01.2010
11;Pasar Sukadana;1804090020;Pasar Sukadana;18.07.01.2008
12;Mataram Marga;1804090021;Mataram Marga;18.07.01.2007
13;Terbanggi Marga;1804090022;Terbangi Marga;18.07.01.2006
14;Sukadana Ilir;1804090023;Sukadana Ilir;18.07.01.2012
15;Negara Nabung;1804090024;Negara Nabung;18.07.01.2005
16;Bumi Ayu;1804090025;Bumi Ayu;18.07.01.2013
17;Putra Aji I;1804090026;Putra Aji I;18.07.01.2017
18;Sukadana Selatan;1804090027;Sukadana Selatan;18.07.01.2018
19;Sukadana Tengah;1804090028;Sukadana Tengah;18.07.01.2020
20;Sukadana Jaya;1804090029;Sukadana Jaya;18.07.01.2019
