No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Setonorejo;3506040001;Setonorejo;35.06.03.2001
2;Pelas;3506040002;Pelas;35.06.03.2002
3;Bleber;3506040003;Bleber;35.06.03.2003
4;Rejomulyo;3506040004;Rejomulyo;35.06.03.2007
5;Mojosari;3506040005;Mojosari;35.06.03.2006
6;Butuh;3506040006;Butuh;35.06.03.2004
7;Jabang;3506040007;Jabang;35.06.03.2005
8;Karangtalun;3506040008;Karangtalun;35.06.03.2008
9;Nyawangan;3506040009;Nyawangan;35.06.03.2009
10;Kras;3506040010;Kras;35.06.03.2011
11;Bendosari;3506040011;Bendosari;35.06.03.2012
12;Krandang;3506040012;Krandang;35.06.03.2014
13;Kanigoro;3506040013;Kanigoro;35.06.03.2013
14;Banjaranyar;3506040014;Banjaranyar;35.06.03.2015
15;Purwodadi;3506040015;Purwodadi;35.06.03.2010
16;Jambean;3506040016;Jambean;35.06.03.2016
