No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wariau (Sp I);9107111003;Wariayau;92.01.08.2003
2;Klawana;9107111004;Klawana;92.01.08.2001
3;Klamono;9107111005;Klamono;92.01.08.2008
4;Gisim Darat;9107111008;Gisim Darat;92.01.08.2010
5;Klalomon;9107111009;---;---
6;Wonosari;9107111011;Wonosari;92.01.08.2009
7;Mlais;9107111012;Mlais;92.01.08.2013
8;Mlasmily;9107111014;Mlasmily;92.01.08.2020
9;Klasafet;9107111015;Klasafet;92.01.08.2021
10;Posa;9107111016;Posa;92.01.08.2022
