No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sarageni;3602140001;Sarageni;36.02.11.2001
2;Jayasari;3602140002;Jayasari;36.02.11.2013
3;Margatirta;3602140003;Margatirta;36.02.11.2010
4;Gunung Anten;3602140004;Gununganten;36.02.11.2002
5;Sangkan Manik;3602140005;Sangkanmanik;36.02.11.2015
6;Sudamanik;3602140006;Sudamanik;36.02.11.2003
7;Girimukti;3602140007;Girimukti;36.02.11.2014
8;Jayamanik;3602140008;Jayamanik;36.02.11.2008
9;Margaluyu;3602140009;Margaluyu;36.02.11.2009
10;Sangiang Jaya;3602140010;Sangiangjaya;36.02.11.2016
11;Tambak;3602140011;Tambak;36.02.11.2004
12;Marga Jaya;3602140012;Margajaya;36.02.11.2007
13;Cimarga;3602140013;Cimarga;36.02.11.2005
14;Mekar Jaya;3602140014;Mekarjaya;36.02.11.2012
15;Inten Jaya;3602140015;Intenjaya;36.02.11.2011
16;Karya Jaya;3602140016;Karyajaya;36.02.11.2006
17;Mekarmulya;3602140017;Mekarmulya;36.02.11.2017
