No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mallasoro;7304010001;Mallasoro;73.04.01.2008
2;Punagaya;7304010002;Punagaya;73.04.01.2007
3;Bontorannu;7304010003;Bontorannu;73.04.01.1004
4;Pantai Bahari;7304010004;Pantai Bahari;73.04.01.1003
5;Pallengu;7304010005;Pallengu;73.04.01.1002
6;Tombo-tombolo;7304010006;Tombo Tombolo;73.04.01.2012
7;Jenetallasa;7304010007;Jenetallasa;73.04.01.2011
8;Kalimporo;7304010008;Kalimporo;73.04.01.2006
9;Benteng;7304010009;Benteng;73.04.01.1001
10;Pallantikang;7304010015;Pallantikang;73.04.01.2005
11;Gunung Silanu;7304010016;Gunung Silanu;73.04.01.2013
12;Kapita;7304010017;Kapita;73.04.01.2009
13;Marayoka;7304010018;Marayoka;73.04.01.2010
14;Bontomanai;7304010019;Bontomanai;73.04.01.2014
